https://www.okayafrica.com/tag/tanzania/	doc_4_tanzania.txt
https://www.okayafrica.com/tag/tanzania/	doc_17_chunk.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_13_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_14_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_18_chunk.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_13_chunk.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_15_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_17_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_16_chunk.txt
https://www.okayafrica.com/tag/rwanda/	doc_19_chunk.txt
https://www.okayafrica.com/tag/uganda/	doc_0_uganda.txt
https://www.okayafrica.com/tag/uganda/	doc_0_uganda.txt
https://www.okayafrica.com/tag/uganda/	doc_8_chunk.txt
https://www.okayafrica.com/tag/uganda/	doc_9_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_16_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_17_chunk.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_15_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_12_chunk.txt
https://www.okayafrica.com/tag/uganda/	doc_9_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_16_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_13_chunk.txt
https://nation.africa/kenya/life-and-style/art-culture	doc_2_art-culture.txt
https://www.okayafrica.com/tag/rwanda/	doc_5_rwanda.txt
https://www.okayafrica.com/tag/rwanda/	doc_5_rwanda.txt
https://www.okayafrica.com/tag/uganda/	doc_0_uganda.txt
https://www.okayafrica.com/tag/uganda/	doc_8_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_3_ch1.txt
https://www.okayafrica.com/tag/uganda/	doc_8_chunk.txt
https://www.okayafrica.com/tag/uganda/	doc_9_chunk.txt
https://www.okayafrica.com/tag/rwanda/	doc_5_rwanda.txt
https://www.okayafrica.com/tag/uganda/	doc_0_uganda.txt
https://www.okayafrica.com/tag/uganda/	doc_0_uganda.txt
https://nation.africa/kenya/life-and-style/art-culture	doc_2_art-culture.txt
https://www.okayafrica.com/tag/tanzania/	doc_4_tanzania.txt
https://www.okayafrica.com/tag/kenya/	doc_1_kenya.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.okayafrica.com/tag/rwanda/	doc_21_chunk.txt
https://www.okayafrica.com/tag/rwanda/	doc_5_rwanda.txt
https://www.okayafrica.com/tag/tanzania/	doc_16_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_18_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_12_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_16_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_18_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_18_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_17_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_17_chunk.txt
https://www.okayafrica.com/tag/uganda/	doc_0_uganda.txt
https://www.okayafrica.com/tag/tanzania/	doc_16_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_1_kenya.txt
https://www.okayafrica.com/tag/kenya/	doc_1_kenya.txt
https://www.okayafrica.com/tag/kenya/	doc_1_kenya.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_3_ch1.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_3_ch1.txt
https://www.johntyman.com/africa/folk/?ch=1	doc_3_ch1.txt
https://www.okayafrica.com/tag/south-africa/	doc_6_south-africa.txt
https://www.okayafrica.com/tag/south-africa/	doc_6_south-africa.txt
https://www.okayafrica.com/tag/south-africa/	doc_6_south-africa.txt
https://www.okayafrica.com/tag/uganda/	doc_7_chunk.txt
https://www.okayafrica.com/tag/uganda/	doc_7_chunk.txt
https://www.okayafrica.com/tag/uganda/	doc_7_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_10_chunk.txt
https://www.okayafrica.com/tag/rwanda/	doc_21_chunk.txt
https://www.okayafrica.com/tag/rwanda/	doc_21_chunk.txt
https://www.okayafrica.com/tag/rwanda/	doc_21_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_4_tanzania.txt
https://www.okayafrica.com/tag/tanzania/	doc_4_tanzania.txt
https://www.okayafrica.com/tag/tanzania/	doc_4_tanzania.txt
https://www.okayafrica.com/tag/uganda/	doc_9_chunk.txt
https://www.okayafrica.com/tag/uganda/	doc_9_chunk.txt
https://www.okayafrica.com/tag/uganda/	doc_9_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_12_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_12_chunk.txt
https://www.okayafrica.com/tag/kenya/	doc_12_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_16_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_16_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_16_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_17_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_17_chunk.txt
https://www.okayafrica.com/tag/tanzania/	doc_17_chunk.txt
